scenario_id,outer_id,repeat,fold,inner_cv,scoring,refit,tuning_engine,candidate_count,best_inner_r2,elapsed_seconds,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators
C_BMP_DM_all_features,24,5,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5364280236197854,29.28186869621277,,sqrt,1,5,100
C_BMP_DM_all_features,25,5,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.6037881612155488,29.534503698349,10,0.7,4,2,100
C_BMP_DM_all_features,26,6,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5367309688979532,29.691011905670166,7,0.7,1,2,150
C_BMP_DM_all_features,27,6,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5183286835220287,29.609880685806274,,sqrt,2,5,50
C_BMP_DM_all_features,28,6,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5334944915433908,30.31953477859497,,sqrt,1,2,150
C_BMP_DM_all_features,29,6,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5205883645514456,31.028220176696777,5,sqrt,1,2,50
C_BMP_DM_all_features,30,6,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5208386768371291,36.041069746017456,7,sqrt,1,2,50
C_BMP_DM_all_features,31,7,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5314326793367072,30.396628618240356,7,sqrt,2,2,100
C_BMP_DM_all_features,32,7,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46288733959588113,30.541691303253174,7,sqrt,1,2,50
C_BMP_DM_all_features,33,7,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5897304055683747,29.92728090286255,10,0.7,1,2,100
C_BMP_DM_all_features,34,7,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5654224748622718,29.597716808319092,7,sqrt,1,2,100
C_BMP_DM_all_features,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5179589744175208,29.815457105636597,7,sqrt,2,2,50
C_BMP_DM_all_features,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5389683781412489,29.888002634048462,7,sqrt,1,2,150
C_BMP_DM_all_features,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5980842961539976,30.06081748008728,7,sqrt,1,2,50
C_BMP_DM_all_features,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5162140790005929,30.454528331756592,5,sqrt,1,5,50
C_BMP_DM_all_features,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45613287106012096,29.598745822906494,,0.7,1,10,100
C_BMP_DM_all_features,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4326477852789318,29.643539667129517,5,sqrt,4,2,50
C_BMP_DM_all_features,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5455104732709944,29.762596607208252,5,0.7,4,10,100
C_BMP_DM_all_features,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5347497328867263,30.509881496429443,10,sqrt,1,2,150
C_BMP_DM_all_features,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4995602098365616,29.913694620132446,,sqrt,1,2,100
C_BMP_DM_all_features,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49652692616094807,29.61159920692444,7,sqrt,1,2,100
C_BMP_DM_all_features,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48815751466177826,29.813704252243042,7,0.7,2,2,50
C_BMP_DM_all_features,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5066421509687346,29.72492480278015,5,sqrt,1,5,50
C_BMP_DM_all_features,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5378583333627535,29.47184729576111,,sqrt,1,2,150
C_BMP_DM_all_features,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5190985962732146,29.04649543762207,5,0.7,2,2,50
C_BMP_DM_all_features,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5587755266253864,30.718846082687378,,sqrt,1,2,50
C_BMP_DM_all_features,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5040282433911375,31.424154043197632,,sqrt,2,2,50
D1_BMP_DM_no_DM,1,1,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4547782026948816,30.77455449104309,7,sqrt,2,5,100
D1_BMP_DM_no_DM,2,1,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5115449023242757,30.721467971801758,10,sqrt,2,2,100
D1_BMP_DM_no_DM,3,1,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49540337167285287,30.044270992279053,7,0.7,2,5,100
D1_BMP_DM_no_DM,4,1,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.523263202525607,29.861669301986694,7,sqrt,1,2,50
D1_BMP_DM_no_DM,5,1,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5037701219743667,33.03846526145935,7,sqrt,1,5,100
D1_BMP_DM_no_DM,6,2,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47998962620919183,30.17386555671692,7,0.7,1,5,150
D1_BMP_DM_no_DM,7,2,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.44712086474108925,30.161415100097656,5,sqrt,1,2,150
D1_BMP_DM_no_DM,8,2,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5279388103461427,30.2397301197052,10,0.7,2,2,150
D1_BMP_DM_no_DM,9,2,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5673316866416972,30.18332600593567,5,0.7,1,2,50
D1_BMP_DM_no_DM,10,2,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48647013342059997,30.171552181243896,7,0.7,1,2,50
D1_BMP_DM_no_DM,11,3,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47906483241486625,29.60485005378723,10,0.7,2,2,50
D1_BMP_DM_no_DM,12,3,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45463103607359284,30.913657426834106,5,sqrt,2,2,50
D1_BMP_DM_no_DM,13,3,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5130856548523781,31.57999062538147,10,0.7,1,2,50
D1_BMP_DM_no_DM,14,3,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5023250001682081,30.299329042434692,10,sqrt,1,2,100
D1_BMP_DM_no_DM,15,3,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5004338020823804,30.193353414535522,10,sqrt,1,2,100
D1_BMP_DM_no_DM,16,4,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46023465070667413,30.474794149398804,7,sqrt,1,2,50
D1_BMP_DM_no_DM,17,4,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4776030924339042,30.51641821861267,10,sqrt,1,2,50
D1_BMP_DM_no_DM,18,4,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5282023703467793,29.969669818878174,,0.7,1,10,100
D1_BMP_DM_no_DM,19,4,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5628273701799422,29.551469087600708,10,0.7,1,2,100
D1_BMP_DM_no_DM,20,4,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5153118232680803,30.015207529067993,5,0.7,2,5,100
D1_BMP_DM_no_DM,21,5,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5300844729302753,30.045801162719727,,sqrt,1,5,50
D1_BMP_DM_no_DM,22,5,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46007834080664267,28.991350650787354,5,sqrt,4,10,50
D1_BMP_DM_no_DM,23,5,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4686304933726527,30.23286509513855,7,sqrt,1,2,150
D1_BMP_DM_no_DM,24,5,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5121592855192696,30.095154523849487,7,sqrt,1,2,150
D1_BMP_DM_no_DM,25,5,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.6006912024767441,30.242212057113647,10,sqrt,2,2,100
D1_BMP_DM_no_DM,26,6,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5289737878389591,29.161231994628906,10,0.7,1,2,50
D1_BMP_DM_no_DM,27,6,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4857497081411709,29.96993660926819,,sqrt,1,2,50
D1_BMP_DM_no_DM,28,6,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.510684323703681,29.898905038833618,10,sqrt,1,5,100
D1_BMP_DM_no_DM,29,6,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.46256059425460877,30.35061550140381,10,sqrt,1,5,150
D1_BMP_DM_no_DM,30,6,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.503335311345199,29.637439727783203,7,0.7,1,2,150
D1_BMP_DM_no_DM,31,7,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5154056013801277,29.659634590148926,10,sqrt,1,10,50
D1_BMP_DM_no_DM,32,7,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4260722020652361,30.575567960739136,5,sqrt,2,5,50
D1_BMP_DM_no_DM,33,7,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.6067257442761036,30.762460947036743,,0.7,1,2,150
D1_BMP_DM_no_DM,34,7,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5308189610585691,29.372488737106323,7,sqrt,1,5,50
D1_BMP_DM_no_DM,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4861405602403438,29.824689626693726,7,0.7,1,10,100
D1_BMP_DM_no_DM,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5424241673565744,30.46749997138977,7,sqrt,1,2,50
D1_BMP_DM_no_DM,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5443583013993215,30.081592559814453,10,sqrt,1,2,50
D1_BMP_DM_no_DM,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48056899719406765,29.286344289779663,,sqrt,1,5,50
D1_BMP_DM_no_DM,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4495566719434292,33.33191394805908,,0.7,1,2,100
D1_BMP_DM_no_DM,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.40477646602868705,34.46066856384277,7,sqrt,2,10,100
D1_BMP_DM_no_DM,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5270367092997447,30.337449312210083,5,0.7,4,2,100
D1_BMP_DM_no_DM,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5138143040237988,29.46490168571472,7,sqrt,1,10,50
D1_BMP_DM_no_DM,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47804232222836573,29.311415433883667,7,0.7,2,2,50
D1_BMP_DM_no_DM,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47480044829201845,29.778919458389282,7,0.7,1,5,100
D1_BMP_DM_no_DM,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.474454412016519,30.56265878677368,7,0.7,2,5,50
D1_BMP_DM_no_DM,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.494091090393672,30.111242294311523,5,sqrt,2,5,50
D1_BMP_DM_no_DM,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49451063980426735,31.01612162590027,10,sqrt,1,2,100
D1_BMP_DM_no_DM,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4974674496336961,30.891254663467407,7,0.7,1,5,100
D1_BMP_DM_no_DM,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5290142912056407,30.503502368927002,,sqrt,1,2,50
D1_BMP_DM_no_DM,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4981263942334547,30.766066551208496,5,sqrt,2,2,100
D2_BMP_DM_no_VS,1,1,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48177142787665106,29.579569816589355,,0.7,1,2,50
D2_BMP_DM_no_VS,2,1,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5105368100572816,29.628648042678833,10,sqrt,1,2,100
D2_BMP_DM_no_VS,3,1,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5002622886815797,30.00117254257202,7,0.7,2,5,100
D2_BMP_DM_no_VS,4,1,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5337227718616318,30.482045650482178,7,sqrt,1,2,50
D2_BMP_DM_no_VS,5,1,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5111736430472178,29.711153030395508,7,sqrt,1,5,100
D2_BMP_DM_no_VS,6,2,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.501441555454372,30.052464485168457,7,sqrt,1,2,100
D2_BMP_DM_no_VS,7,2,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4625801354341509,30.240803718566895,5,sqrt,1,2,150
D2_BMP_DM_no_VS,8,2,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5386417924874863,30.585541486740112,10,0.7,1,5,150
D2_BMP_DM_no_VS,9,2,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5751722685449095,30.66186237335205,10,sqrt,1,5,50
D2_BMP_DM_no_VS,10,2,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4906333527781701,29.837849855422974,7,0.7,1,5,50
D2_BMP_DM_no_VS,11,3,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.479533975107576,30.20412540435791,,0.7,1,5,50
D2_BMP_DM_no_VS,12,3,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45240338218055154,29.70581293106079,5,sqrt,2,2,50
D2_BMP_DM_no_VS,13,3,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5119520957511616,30.307801008224487,,sqrt,1,2,150
D2_BMP_DM_no_VS,14,3,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5137688860453073,32.375391483306885,7,sqrt,1,2,100
D2_BMP_DM_no_VS,15,3,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5052122307539457,30.226097583770752,10,sqrt,1,2,150
D2_BMP_DM_no_VS,16,4,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.45845932204306206,29.841038703918457,7,sqrt,1,2,50
D2_BMP_DM_no_VS,17,4,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4860658121248691,29.879322290420532,7,sqrt,1,2,100
D2_BMP_DM_no_VS,18,4,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5421620807167323,29.80817222595215,5,0.7,1,2,100
D2_BMP_DM_no_VS,19,4,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5600719188453944,29.96510672569275,10,0.7,1,2,100
D2_BMP_DM_no_VS,20,4,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.515210704747866,30.221006870269775,10,sqrt,1,10,50
D2_BMP_DM_no_VS,21,5,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5311996026713299,29.46374797821045,5,0.7,2,5,50
D2_BMP_DM_no_VS,22,5,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.47054832389304996,29.504311561584473,7,sqrt,1,5,100
D2_BMP_DM_no_VS,23,5,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4661101758407491,29.80400848388672,10,sqrt,2,2,50
D2_BMP_DM_no_VS,24,5,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5241360756154977,29.8312931060791,10,sqrt,1,2,100
D2_BMP_DM_no_VS,25,5,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5997582872983692,29.353938341140747,5,0.7,2,2,50
D2_BMP_DM_no_VS,26,6,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5336068177399379,29.671655893325806,10,0.7,1,2,50
D2_BMP_DM_no_VS,27,6,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4832824342424087,30.175373792648315,5,sqrt,1,5,50
D2_BMP_DM_no_VS,28,6,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5124407199050373,30.85737895965576,7,sqrt,1,5,100
D2_BMP_DM_no_VS,29,6,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.48019528845070747,30.421583890914917,7,sqrt,1,5,150
D2_BMP_DM_no_VS,30,6,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.49683846807346344,29.988524913787842,7,0.7,2,5,150
D2_BMP_DM_no_VS,31,7,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5191487576237884,32.17114758491516,7,sqrt,1,2,150
D2_BMP_DM_no_VS,32,7,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.41629221561936325,36.87053632736206,5,sqrt,2,5,50
D2_BMP_DM_no_VS,33,7,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5887162761723417,31.08762216567993,,0.7,1,5,150
D2_BMP_DM_no_VS,34,7,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5294785532091344,29.97972559928894,7,sqrt,1,5,50
D2_BMP_DM_no_VS,35,7,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4879132157510062,30.281368017196655,,sqrt,1,10,100
D2_BMP_DM_no_VS,36,8,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5540633264064223,30.0864360332489,10,sqrt,1,2,50
D2_BMP_DM_no_VS,37,8,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5558225929501768,29.609489917755127,10,sqrt,1,2,50
D2_BMP_DM_no_VS,38,8,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4732138405789966,29.334595918655396,5,sqrt,2,5,150
D2_BMP_DM_no_VS,39,8,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4504109150137193,30.86737036705017,7,0.7,1,10,100
D2_BMP_DM_no_VS,40,8,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.41135826715407386,33.84474515914917,7,sqrt,2,10,100
D2_BMP_DM_no_VS,41,9,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5345515528761797,30.666231155395508,5,0.7,4,2,100
D2_BMP_DM_no_VS,42,9,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5094608559376793,29.780555248260498,,sqrt,1,2,50
D2_BMP_DM_no_VS,43,9,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4781975999739975,29.511658906936646,10,sqrt,1,2,100
D2_BMP_DM_no_VS,44,9,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.476426018303205,29.894179582595825,7,sqrt,1,5,100
D2_BMP_DM_no_VS,45,9,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4651001251748264,30.20246386528015,7,0.7,1,2,150
D2_BMP_DM_no_VS,46,10,1,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4976675748782748,29.353578090667725,5,sqrt,2,5,50
D2_BMP_DM_no_VS,47,10,2,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5051390726864097,29.258519411087036,10,sqrt,1,2,100
D2_BMP_DM_no_VS,48,10,3,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5089220423566554,29.67441964149475,7,0.7,1,5,100
D2_BMP_DM_no_VS,49,10,4,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.5412361432257663,33.15617299079895,,sqrt,1,2,50
D2_BMP_DM_no_VS,50,10,5,"KFold(n_splits=5, shuffle=True, random_state=42)",r2,True,complete_grid_prefix_forest_equivalent,216,0.4973096041970484,30.030935764312744,5,sqrt,2,5,100
